district,rera_id,project_name,promoter_name,location_pin_code,location_lat_long,project_status,proposed_date_of_completion,revised_proposed_date_of_completion,extended_date_of_completion,project_type,project_area_(sqmts),recreational_open_space,sanctioned_fsi,date_last_modified,cases_count,complaints_count,number_of_appartments,number_of_booked_appartments,number_of_basements,number_of_plinth,number_of_podiums,number_of_sanctioned_floors,number_of_stilts,total_no__of_open_parking_as_per_sanctioned_plan_(4-wheeler+2-wheeler),number_of_closed_parking,number_of_plots,area_of_plot(in_sqmts),number_of_plots_booked_/_alloted_/_sold
Mumbai City,P51900001764,Tridhaatu Arista - Redevelopment of Shanti Niwas,Tridhaatu Builders LLP,400019,"('19.025453000000000','72.851540000000000')",New Project,06/30/2021,,03/31/2024,Residential,696.49,0.0,2504.38,12/19/2023,,2.0,11.0,9.0,0.0,1.0,6.0,15.0,1.0,0.0,32.0,0.0,0.0,0.0
Mumbai City,P51900000287,Yazarina One,KEYSTONE REALTORS LIMITED,400014,"('19.016801380946852','72.851267215899720')",On-Going Project,06/30/2023,06/30/2024,,Residential,318.43,0.0,2885.44,12/31/2022,6.0,,7.0,4.0,1.0,1.0,0.0,14.0,1.0,0.0,20.0,0.0,0.0,0.0
Mumbai City,P51900006005,ARIHANT TOWERS - BY MJ SHAH,ZEUS HOUSING COMPANY,400013,"('18.998172900000000','72.827469100000002')",On-Going Project,12/31/2020,12/30/2021,12/31/2024,Residential,3442.34,0.0,13610.0,02/07/2023,,,54.0,10.0,1.0,1.0,0.0,33.0,1.0,0.0,182.0,0.0,0.0,0.0
Mumbai City,P51900002119,KESAR HORIZON,KESAR HOUSING & DEVELOPMENT CO,400019,"('19.029155994298915','72.857065385666600')",On-Going Project,12/31/2020,12/30/2021,,Residential,1059.99,0.0,3774.28,11/11/2021,1.0,1.0,44.0,30.0,0.0,1.0,6.0,16.0,1.0,0.0,52.0,0.0,0.0,0.0
Mumbai City,P51900001373,JADE VEDANT,National Happy Homes,400019,"('19.023983000000001','72.853235999999995')",On-Going Project,06/30/2018,03/31/2019,,Residential,817.73,0.0,3289.57,10/15/2018,,,30.0,30.0,1.0,1.0,4.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900006916,PRAMAN SOLITAIRE,Purohit Luxury Homes Private Limited,400026,"('18.966200800000000','72.804767599999990')",On-Going Project,12/31/2018,12/30/2021,,Residential,616.23,0.0,2473.44,01/19/2020,,,13.0,12.0,0.0,1.0,9.0,22.0,1.0,0.0,38.0,0.0,0.0,0.0
Mumbai City,P51900001463,Samar Heights,Shiv Mangal Developers,400037,"('19.032238000000000','72.867714000000007')",On-Going Project,06/30/2018,12/30/2020,,Residential,1700.0,136.5,8529.37,03/03/2021,,,75.0,19.0,0.0,1.0,3.0,23.0,1.0,0.0,45.0,0.0,0.0,0.0
Mumbai City,P51900002602,Kamal Kunj,National Happy Homes,400019,"('19.021941000000002','72.852620999999999')",On-Going Project,09/30/2018,09/30/2019,,Residential,1042.64,83.41,4187.63,05/02/2019,,,30.0,30.0,1.0,1.0,2.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900004810,PRAMAN HERITAGE,PRAMAN DEVELOPERS,400004,"('18.957039999999999','72.823102000000006')",On-Going Project,09/30/2018,12/31/2019,,Residential,844.46,0.0,3161.04,03/01/2020,,,36.0,36.0,1.0,1.0,0.0,8.0,1.0,0.0,30.0,0.0,0.0,0.0
Mumbai City,P51900002986,PODDAR SPRAHA DIAMOND PHASE-I,Poddar Housing and Development Limited,400071,"('19.056996999999999','72.904971000000003')",On-Going Project,06/30/2021,12/30/2021,09/30/2022,Residential,1470.0,0.0,4698.0,04/28/2023,,,118.0,115.0,4.0,2.0,0.0,32.0,2.0,70.0,0.0,0.0,0.0,0.0
Mumbai City,P51900000531,MATRU ASHISH,DEVESH NARENDRA JANI,400019,"('19.026901200000001','72.855377300000001')",On-Going Project,12/31/2018,12/31/2018,12/31/2019,Residential,591.98,0.0,2395.95,08/06/2022,,,20.0,20.0,1.0,1.0,5.0,15.0,1.0,0.0,21.0,0.0,0.0,0.0
Mumbai City,P51900001346,MONTESOUTH-5,SWAYAM REALTORS & TRADERS LLP,400011,"('18.981045099999999','72.826757900000004')",On-Going Project,12/31/2023,12/30/2024,,Residential,1475.7,0.0,0.0,11/07/2023,,,113.0,60.0,0.0,0.0,0.0,15.0,0.0,0.0,208.0,0.0,0.0,0.0
Mumbai City,P51800002818,MONTESOUTH-6,SWAYAM REALTORS & TRADERS LLP,400011,"('18.981045099999999','72.826757900000004')",On-Going Project,06/30/2024,06/30/2025,,Residential,1475.7,4500.0,0.0,11/07/2023,,,53.0,7.0,0.0,0.0,0.0,9.0,0.0,0.0,108.0,0.0,0.0,0.0
Mumbai City,P51900002151,AJMERA CLASSIQUE,JASMIN KISHORECHANDRA AJMERA,400025,"('19.011044999999999','72.827522000000002')",On-Going Project,12/31/2022,12/30/2023,,Residential,738.3,0.0,1183.83,03/20/2023,,,11.0,0.0,0.0,1.0,4.0,16.0,1.0,1.0,24.0,0.0,0.0,0.0
Mumbai City,P51900008130,AJINKYATARA,Bhalchandra  Wadnerkar,400012,"('18.999540700000001','72.839708900000005')",On-Going Project,12/31/2017,12/31/2017,,Residential,564.39,0.0,2124.51,08/20/2021,,,17.0,12.0,0.0,1.0,0.0,13.0,1.0,0.0,24.0,0.0,0.0,0.0
Mumbai City,P51900002897,SHREE SAI MAULI,DILIP SHRINIWAS HATE,400016,"('19.030484100000000','72.841380500000010')",On-Going Project,12/31/2025,12/30/2027,,Residential,598.29,0.0,519.95,01/17/2024,2.0,,2.0,0.0,1.0,1.0,0.0,21.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai City,P51900005282,RAJ CONSTRUCTIONS,SHAKEEL AHMED MOHAMMED YUNUS,400002,"('18.946911295751438','72.826999700544770')",On-Going Project,12/31/2017,03/31/2018,03/31/2019,Residential,396.32,0.0,2595.99,01/13/2021,,1.0,52.0,45.0,0.0,1.0,3.0,24.0,0.0,0.0,20.0,0.0,0.0,0.0
Mumbai City,P51900005874,RUDRA HEIGHTS,GOLD PLAZA DEVELOPERS PVT LTD,400033,"('18.985633300000000','72.844162900000001')",On-Going Project,12/31/2018,12/31/2019,12/30/2021,Others,432.16,0.0,2547.04,04/13/2023,,,21.0,21.0,1.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900000567,NEW CUFFE PARADE - LODHA EVOQ 41st Floor,MACROTECH DEVELOPERS LIMITED,400022,"('19.036369700000000','72.878965699999980')",On-Going Project,11/30/2017,06/30/2018,12/30/2020,Residential,6348.77,4423.43,2557.12,12/21/2023,,8.0,6.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900004420,SUMUKH,Bhalchandra  Wadnerkar,400012,"('18.999540700000001','72.839708900000005')",On-Going Project,02/28/2018,02/28/2018,,Residential,299.33,0.0,1159.56,08/20/2021,,1.0,13.0,8.0,0.0,1.0,0.0,8.0,1.0,0.0,8.0,0.0,0.0,0.0
Mumbai City,P51900005034,Aden Court,Gupta Housing Pvt Ltd,400019,"('19.025410999999998','72.854855999999998')",On-Going Project,12/31/2022,12/30/2023,,Residential,1099.5,89.35,,02/01/2023,,2.0,20.0,17.0,1.0,1.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900000465,Hubtown Vedant- 14th To 18th Floor,Citywood Builders Private Limited,400037,"('19.036415830477605','72.868279016474840')",On-Going Project,07/31/2013,12/30/2023,12/29/2024,Residential,881.3,180.0,2469.02,01/12/2024,,,38.0,34.0,1.0,1.0,3.0,18.0,1.0,18.0,68.0,0.0,0.0,0.0
Mumbai City,P51900011548,DURVANKUR,SAMEER MUKUND NATU,400004,"('18.957987700000000','72.821439900000001')",On-Going Project,12/31/2015,12/30/2021,,Others,1923.46,0.0,7363.1,01/02/2019,3.0,,47.0,43.0,0.0,2.0,0.0,36.0,2.0,0.0,100.0,0.0,0.0,0.0
Mumbai City,P51900001738,SERENE CITY,SANGHVI BUILDTECH LLP,400086,"('19.089314800000000','72.907805699999997')",On-Going Project,12/31/2022,12/30/2024,,Residential,56080.0,4206.0,16532.1,10/10/2018,2.0,,308.0,0.0,0.0,74.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900001725,Lifescapes Mirage,Rohan Developers Pvt. Ltd.,400016,"('19.148648999999999','73.236986000000002')",On-Going Project,12/31/2016,12/31/2017,03/31/2018,Residential,1335.3,93.25,5153.05,12/28/2018,3.0,8.0,37.0,29.0,0.0,1.0,5.0,20.0,1.0,0.0,70.0,0.0,0.0,0.0
Mumbai City,P51900005890,SANTOSH BUILDING,CONCRETE LIFESTYLES & INFRASTRUCTURE PRIVATE LIMITED,400028,"('19.023174999999998','72.843432399999997')",On-Going Project,12/20/2018,04/30/2020,06/30/2022,Mixed (Plots & Buildings),411.84,204.9,1235.52,07/15/2023,,,21.0,10.0,0.0,1.0,4.0,15.0,1.0,3.0,1.0,0.0,0.0,0.0
Mumbai City,P51900005225,Earth Classic,EarthClassic,400019,"('19.024425999999998','72.852058999999997')",On-Going Project,10/26/2017,12/31/2017,,Residential,581.11,0.0,2260.92,07/31/2021,,,29.0,19.0,1.0,1.0,0.0,7.0,1.0,1.0,28.0,0.0,0.0,0.0
Mumbai City,P51900011167,Building no 4 on portion of CTS no 442 part 444 part 447 part and 625 part,EAST AND WEST BUILDERS,400015,"('18.996087200000002','72.852835600000006')",On-Going Project,12/31/2020,12/30/2023,,Residential,15415.02,1097.7,26238.78,09/12/2023,31.0,12.0,496.0,179.0,0.0,1.0,14.0,63.0,1.0,0.0,679.0,0.0,0.0,0.0
Mumbai City,P51900006593,Crescent Bay - T4,L&T Parel Project LLP (JV with ORDPL),400012,"('19.003778000000001','72.850179999999995')",On-Going Project,03/31/2018,08/31/2018,,Residential,929.92,0.0,23521.95,10/30/2021,22.0,6.0,270.0,237.0,0.0,1.0,7.0,52.0,0.0,0.0,423.0,0.0,0.0,0.0
Mumbai City,P51900004544,Crescent Bay - T5,L&T Parel Project LLP (JV with ORDPL),400012,"('19.003333999999999','72.850055999999995')",On-Going Project,03/31/2018,08/31/2018,,Residential,1305.22,0.0,31491.23,10/30/2021,21.0,3.0,298.0,271.0,0.0,1.0,7.0,57.0,0.0,0.0,574.0,0.0,0.0,0.0
Mumbai City,P51900004666,Crescent Bay - T6,L&T Parel Project LLP (JV with ORDPL),400012,"('19.004594999999998','72.849456000000004')",On-Going Project,01/31/2019,09/30/2019,03/29/2021,Residential,1274.45,0.0,33163.54,10/19/2022,26.0,8.0,194.0,117.0,0.0,1.0,7.0,59.0,0.0,0.0,443.0,0.0,0.0,0.0
Mumbai City,P51900010178,Crescent Bay - T2,L&T Parel Project LLP (JV with ORDPL),400012,"('19.004038000000001','72.850249000000005')",On-Going Project,10/31/2018,03/31/2019,,Residential,929.91,0.0,20103.85,12/16/2021,25.0,23.0,240.0,223.0,0.0,1.0,10.0,47.0,0.0,0.0,390.0,0.0,0.0,0.0
Mumbai City,P51900000839,Hubtown Vedant Ground to 2nd Floor,Citywood Builders Pvt.Ltd.,400037,"('19.036343000000000','72.868193000000020')",On-Going Project,07/13/2017,03/31/2019,,Commercial,881.3,0.0,413.24,04/10/2023,,,34.0,11.0,1.0,1.0,3.0,5.0,1.0,10.0,18.0,0.0,0.0,0.0
Mumbai City,P51900002722,THE SOUTH BAY,MESACON TRIUMPH DEVELOPERS,400007,"('18.959761000000000','72.809763000000004')",On-Going Project,12/31/2019,12/31/2019,10/30/2020,Residential,589.47,0.0,2387.21,01/19/2023,,,4.0,1.0,0.0,1.0,0.0,17.0,1.0,0.0,35.0,0.0,0.0,0.0
Mumbai City,P51900003106,SAMATA B SRA CHS LTD,NEETA BUILDERS,400017,"('19.023174999999998','72.843432399999997')",On-Going Project,12/31/2019,12/31/2019,12/31/2023,Residential,1573.06,125.84,6006.01,01/12/2024,5.0,,31.0,29.0,0.0,2.0,0.0,14.0,0.0,3.0,0.0,0.0,0.0,0.0
Mumbai City,P51900007788,orsam angan,GOLD PLAZA DEVELOPERS PVT LTD,400009,"('18.955953999999998','72.837418000000000')",On-Going Project,12/31/2018,12/31/2019,12/30/2021,Others,426.27,0.0,3897.89,02/19/2020,,,18.0,9.0,0.0,1.0,4.0,23.0,0.0,0.0,33.0,0.0,0.0,0.0
Mumbai City,P51900000469,Indiabulls Blu Tower A,Indiabulls Infraestate Limited,400013,"('18.997056800000000','72.818402699999980')",On-Going Project,09/30/2018,12/30/2021,,Residential,746.64,9629.09,17769.38,11/07/2023,,4.0,123.0,123.0,2.0,1.0,4.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900000473,Indiabulls Blu Tower B,Indiabulls Infraestate Limited,400013,"('18.997056800000000','72.818402699999980')",On-Going Project,09/30/2018,12/30/2021,,Residential,1022.73,9629.09,26603.15,11/07/2023,,11.0,136.0,136.0,2.0,1.0,4.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900000843,Indiabulls Blu Tower C,Indiabulls Infraestate Limited,400013,"('18.997056800000000','72.818402699999980')",On-Going Project,09/30/2018,12/30/2021,,Residential,750.41,9629.09,20600.18,11/07/2023,,,43.0,43.0,2.0,1.0,6.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900000871,Indiabulls Blu Tower D,Indiabulls Infraestate Limited,400013,"('18.997056800000000','72.818402699999980')",On-Going Project,09/30/2018,06/30/2022,,Residential,1126.01,9629.09,15956.75,11/08/2023,,1.0,72.0,69.0,2.0,1.0,6.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900007311,NDW THE CREST,ANMOL LAND DEVELOPERS,400008,"('19.014498000000000','72.835164000000000')",On-Going Project,12/31/2021,12/30/2022,12/30/2023,Residential,1269.24,125.19,4984.95,01/11/2024,2.0,,85.0,81.0,0.0,1.0,0.0,20.0,1.0,0.0,62.0,0.0,0.0,0.0
Mumbai City,P51900002761,Earth Baug,Earth Baug,400002,"('18.947056000000000','72.830024000000000')",On-Going Project,08/19/2017,12/31/2017,03/31/2018,Residential,1102.84,0.0,5290.54,07/31/2021,,,88.0,73.0,1.0,1.0,0.0,19.0,0.0,0.0,56.0,0.0,0.0,0.0
Mumbai City,P51900009455,DESAI HARMONY,DESAI RESIDENCY PRIVATE LIMITED,400031,"('19.013289100000001','72.854898100000000')",On-Going Project,12/31/2018,05/31/2019,11/30/2020,Residential,2354.13,353.46,6907.43,12/02/2020,1.0,,61.0,52.0,0.0,2.0,0.0,45.0,2.0,0.0,115.0,0.0,0.0,0.0
Mumbai City,P51900005921,AAROHI TOWER,SUDHIR SHARAD REDKAR,400028,"('19.023174999999998','72.843432399999997')",On-Going Project,04/13/2009,12/31/2017,,Residential,4484.98,0.0,663.0,03/06/2020,1.0,,9.0,9.0,0.0,1.0,0.0,11.0,1.0,12.0,1.0,0.0,0.0,0.0
Mumbai City,P51900002127,MONT KIARA,TANISHQ BUILDERS,400019,"('19.026901200000001','72.855377300000001')",On-Going Project,03/31/2019,03/31/2019,09/30/2020,Residential,736.62,0.0,2958.25,07/17/2020,,1.0,21.0,20.0,2.0,1.0,2.0,15.0,2.0,0.0,61.0,0.0,0.0,0.0
Mumbai City,P51900002961,Pearl Crest,RISHIRAJ DEVELOPERS PRIVATE LIMITED,400014,"('19.016868000000000','72.849739000000000')",On-Going Project,12/31/2018,12/31/2019,12/30/2021,Residential,594.48,0.0,2030.41,02/25/2022,,2.0,24.0,19.0,0.0,1.0,5.0,22.0,1.0,0.0,30.0,0.0,0.0,0.0
Mumbai City,P51900004251,OM SHREE JANABAI,SIGNET PROPERTIES PRIVATE LIMITED,400028,"('19.023174999999998','72.843432399999997')",On-Going Project,12/31/2020,12/30/2022,12/30/2023,Others,872.08,0.0,3460.59,01/17/2024,5.0,,100.0,54.0,2.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900002232,MAMA HEIGHTS,MAMA & SONS,400016,,On-Going Project,12/31/2022,12/30/2023,,Residential,1014.22,0.0,2998.0,01/06/2024,,,74.0,42.0,0.0,1.0,2.0,22.0,1.0,0.0,30.0,0.0,0.0,0.0
Mumbai City,P51900004114,EMPIRE SOLITAIRE,AALAY DEVELOPERS,400011,"('18.977651000000000','72.826868000000000')",On-Going Project,12/31/2018,12/31/2018,12/31/2023,Residential,1001.11,0.0,3782.66,01/19/2024,,2.0,35.0,34.0,1.0,1.0,4.0,23.0,0.0,46.0,0.0,0.0,0.0,0.0
Mumbai City,P51900000467,Indiabulls Sky Forest -A2,Indiabulls Properties Private Limited,400013,"('19.007895000000000','72.832959999999960')",On-Going Project,09/30/2019,09/30/2023,,Residential,2631.71,9771.61,28848.95,01/19/2024,,18.0,1095.0,793.0,6.0,6.0,30.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900007860,Jade Imperial,National Happy Homes,400019,"('19.025901365377592','72.854004180906710')",New Project,03/30/2023,,,Residential,957.36,0.0,3809.01,02/28/2022,,,31.0,31.0,1.0,1.0,4.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900007421,Construction of Mill Workers Tenements at Shrinivas MIll Lower Parel,MHADA,400013,"('19.008373400000000','72.830408700000007')",On-Going Project,11/18/2017,12/31/2018,12/30/2023,Residential,4555.38,374.76,18132.95,02/25/2020,,,544.0,0.0,0.0,1.0,0.0,25.0,1.0,91.0,31.0,0.0,0.0,0.0
Mumbai City,P51900005130,"S R SCHEME AT RAHUL NAGAR, SEWREE",SHIVSHAHI PUNARVASAN PRAKALP LTD,400015,"('18.996087200000002','72.852835600000006')",On-Going Project,07/31/2011,12/30/2023,,Others,2213.96,0.0,4829.62,12/17/2018,,,132.0,36.0,0.0,1.0,0.0,8.0,1.0,0.0,19.0,0.0,0.0,0.0
Mumbai City,P51900009080,Ruparel Elavia,SHREE SUKHAKARTA DEVELOPERS PVT.LTD.,400014,"('19.013793000000000','72.842731999999998')",On-Going Project,12/31/2019,12/31/2019,12/31/2024,Residential,2227.81,180.45,3450.0,10/04/2023,,1.0,43.0,43.0,0.0,1.0,3.0,19.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai City,P51900002298,PG HOUSE,MUKESH MANSUKHLAL SANGHVI,400019,"('19.026901200000001','72.855377300000001')",On-Going Project,12/31/2016,12/31/2018,,Residential,615.39,0.0,2492.33,06/21/2018,2.0,,28.0,23.0,1.0,1.0,3.0,19.0,1.0,7.0,25.0,0.0,0.0,0.0
Mumbai City,P51900000642,Salsette 27,Goodtime Real Estate Development Private Limited,400027,"('18.982682632656510','72.835834897039830')",On-Going Project,01/12/2022,12/30/2023,,Others,17344.9,4447.75,38377.43,01/08/2024,,2.0,534.0,404.0,6.0,2.0,12.0,142.0,2.0,11.0,1184.0,0.0,0.0,0.0
Mumbai City,P51900001665,Lifescapes Aquino,Goodwill Properties Pvt Ltd,400025,"('19.016148840762504','72.825953639028970')",On-Going Project,03/31/2014,12/30/2022,12/29/2023,Residential,1614.12,66.48,5265.05,01/04/2024,1.0,2.0,30.0,28.0,1.0,1.0,5.0,42.0,1.0,0.0,50.0,0.0,0.0,0.0
Mumbai City,P51900002771,VICTORY JEWEL,PRATHAM DEVELOPERS,400068,"('19.248099000000000','72.861182999999997')",On-Going Project,03/31/2018,12/31/2019,01/31/2024,Others,757.4,0.0,1998.0,10/19/2023,,,28.0,18.0,0.0,1.0,0.0,11.0,0.0,0.0,22.0,0.0,0.0,0.0
Mumbai City,P51900009427,Lifescapes Altimo,Peccadily Estate Pvt Ltd,400036,"('18.964706605374500','72.808293974874910')",On-Going Project,12/31/2012,12/30/2022,,Residential,539.3,0.0,1836.6,02/20/2023,,,11.0,5.0,2.0,1.0,0.0,36.0,1.0,0.0,45.0,0.0,0.0,0.0
Mumbai City,P51900000616,Indiabulls Sky Forest -A3,Indiabulls Properties Private Limited,400013,"('19.007895000000000','72.832959999999960')",On-Going Project,09/30/2019,09/30/2023,,Residential,2631.71,9771.61,32231.11,01/19/2024,,29.0,219.0,213.0,1.0,1.0,5.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900008285,NEO AMITY,NARESH  MEHTA,400004,"('18.957987700000000','72.821439900000001')",On-Going Project,12/31/2020,12/30/2023,,Residential,546.78,164.13,2962.0,01/16/2024,,,16.0,4.0,1.0,1.0,0.0,20.0,0.0,0.0,38.0,0.0,0.0,0.0
Mumbai City,P51900008314,Earth Darshan,M/s. Earth Graphics,400004,"('18.957987700000000','72.821439900000001')",New Project,06/19/2021,,12/18/2023,Residential,1269.75,107.7,8863.33,05/31/2023,5.0,,3.0,3.0,1.0,1.0,0.0,25.0,0.0,0.0,82.0,0.0,0.0,0.0
Mumbai City,P51900002146,PRABHAT,SUNIL SAIYA & ALPA SAIYA,400019,"('19.029419699999998','72.854605800000002')",On-Going Project,12/01/2019,12/01/2019,,Others,605.36,0.0,2419.5,03/29/2019,,,21.0,14.0,0.0,1.0,5.0,20.0,1.0,4.0,20.0,0.0,0.0,0.0
Mumbai City,P51900007305,M 19,SUVIDHA LIFESPACES,400019,"('19.023938999999999','72.852225000000004')",On-Going Project,12/31/2021,12/30/2022,,Residential,648.83,0.0,2619.85,06/02/2023,,,40.0,29.0,1.0,1.0,4.0,17.0,1.0,0.0,26.0,0.0,0.0,0.0
Mumbai City,P51900004053,DEEKAY SOLACE,DEEKAY DEVELOPER,400004,"('18.970188400000001','72.845961900000006')",On-Going Project,07/17/2019,07/17/2019,12/30/2020,Residential,880.81,0.0,4279.4,08/26/2021,,,82.0,78.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900004764,MEHTA HEIGHTS,CHANDULAL JORAWARMAL MEHTA,400004,"('18.955313000000000','72.822477000000006')",On-Going Project,12/31/2020,06/30/2021,09/30/2025,Residential,504.69,0.0,4117.7,11/06/2023,,1.0,24.0,22.0,1.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900005280,ESTORIA HEIGHTS,SANGHVI REALTECH PVT LTD,400086,"('19.089314800000000','72.907805699999997')",On-Going Project,10/26/2017,10/26/2018,,Residential,720.6,0.0,1945.2,10/01/2021,,,33.0,24.0,0.0,1.0,0.0,13.0,10.0,1.0,20.0,0.0,0.0,0.0
Mumbai City,P51900001206,KSA ROYALE,M/S.KSA DEVELOPERS,400008,"('18.967139599999999','72.828657100000001')",New Project,06/30/2021,,03/31/2024,Residential,762.55,0.0,7246.0,05/29/2023,2.0,,68.0,68.0,0.0,1.0,2.0,23.0,0.0,0.0,47.0,0.0,0.0,0.0
Mumbai City,P51900007653,Jyot Residency,SAMCON BUILDERS,400012,"('18.999540700000001','72.839708900000005')",New Project,12/31/2019,,06/30/2024,Residential,690.63,0.0,1890.47,01/06/2024,,,37.0,37.0,0.0,1.0,0.0,8.0,1.0,0.0,25.0,0.0,0.0,0.0
Mumbai City,P51900007928,Elite Crest,Elite Housing Developers LLP,400007,"('18.961841100000001','72.813382500000003')",On-Going Project,12/31/2016,12/31/2017,07/31/2018,Residential,1120.41,265.93,4521.96,12/05/2022,1.0,2.0,34.0,28.0,0.0,1.0,4.0,23.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai City,P51900003195,MEHTA RESIDENCY,HUKAMRAJ MOHANLAL MEHTA,400022,"('19.042560399999999','72.863808899999995')",On-Going Project,09/01/2018,09/01/2018,,Residential,323.58,0.0,1310.5,07/19/2019,,,17.0,7.0,2.0,1.0,0.0,17.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai City,P51900002919,Marine Palace,M/s Alamdar Infrastructure Pvt Ltd,400002,"('18.946341500000000','72.826510200000030')",New Project,11/07/2026,,,Residential,1550.17,117.13,4637.12,03/24/2022,,2.0,54.0,40.0,1.0,1.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900013712,TAJ ENCLAVE,Aloka Commercial Private Limited,400031,"('18.979261448045545','73.025187362560250')",New Project,01/31/2021,,,Residential,499.77,0.0,746.5,01/15/2022,,,28.0,6.0,0.0,1.0,0.0,8.0,1.0,0.0,9.0,0.0,0.0,0.0
Mumbai City,P51900012467,Shreeji Towers,NEUMEC DEVELOPER AND BUILDERS,400037,"('19.018732000000000','72.865615000000000')",On-Going Project,12/25/2019,02/28/2020,09/30/2023,Residential,4181.04,197.77,7970.48,07/14/2023,3.0,1.0,84.0,55.0,0.0,1.0,6.0,38.0,1.0,0.0,90.0,0.0,0.0,0.0
Mumbai City,P51900003268,RUSTOMJEE CROWN - PHASE I,Realgem Buildtech Private Limited,400025,"('19.010353000000000','72.831065000000000')",On-Going Project,06/30/2020,12/30/2022,12/30/2024,Residential,14458.58,3614.46,76658.0,01/11/2024,14.0,56.0,372.0,289.0,6.0,2.0,20.0,114.0,2.0,0.0,929.0,0.0,0.0,0.0
Mumbai City,P51900005231,Desai Oceanic 11th and 12th Floor,DESAI RESIDENCY PVT.LTD,400030,"('19.016797000000000','72.819505000000000')",On-Going Project,05/31/2017,06/30/2018,02/28/2019,Residential,711.47,0.0,691.35,01/18/2021,2.0,1.0,4.0,4.0,0.0,1.0,0.0,13.0,1.0,0.0,6.0,0.0,0.0,0.0
Mumbai City,P51900007859,Matoshree Ankur,Matoshree Infrastructure Private Limited,400028,"('19.022498443374683','72.841596282003820')",On-Going Project,03/31/2018,09/30/2018,,Residential,385.45,0.0,1348.17,09/28/2022,,,30.0,29.0,0.0,1.0,0.0,12.0,1.0,0.0,12.0,0.0,0.0,0.0
Mumbai City,P51900004241,BROOKLYN APARTMENTS,SAHAJANAND ENTERPRISES,400019,"('19.030562000000000','72.853134000000000')",On-Going Project,12/31/2016,12/31/2017,,Residential,488.3,0.0,1550.36,07/05/2022,,,15.0,15.0,0.0,1.0,0.0,17.0,1.0,1.0,1.0,0.0,0.0,0.0
Mumbai City,P51900007187,CONTINENTAL HEIGHTS,SARAH HOUSING DEVELOPMENT PVT LTD,400010,"('18.978190000000000','72.841408000000000')",On-Going Project,12/21/2023,12/21/2024,,Residential,4721.6,843.99,10476.54,01/15/2024,1.0,,200.0,159.0,1.0,1.0,7.0,29.0,1.0,0.0,196.0,0.0,0.0,0.0
Mumbai City,P51900006024,SODAH SADAN,UNISPACE LANDMARK PRIVATE LIMITED,400019,"('19.029419699999998','72.854605800000002')",On-Going Project,12/31/2018,12/31/2018,06/30/2023,Residential,489.13,0.0,1980.98,04/17/2023,,,7.0,6.0,0.0,1.0,3.0,22.0,1.0,4.0,1.0,0.0,0.0,0.0
Mumbai City,P51900003096,KRYPTON TWIN TOWER BUILDING B WING II,KRYPTON CONSTRUCTION PRIVATE LIMITED,400015,"('18.996087200000002','72.852835600000006')",On-Going Project,12/31/2014,04/30/2019,,Residential,4011.34,0.0,2728.4,06/28/2021,3.0,,35.0,35.0,0.0,1.0,4.0,23.0,2.0,23.0,26.0,0.0,0.0,0.0
Mumbai City,P51900014590,PARSHWA LOTUS & RANGARI HEIGHTS,GOLD PLAZA DEVELOPERS PVT LTD,400033,"('18.971996399999998','72.831318199999998')",New Project,12/30/2023,,,Others,1842.82,0.0,6936.24,10/05/2023,,,171.0,58.0,1.0,2.0,4.0,51.0,0.0,0.0,175.0,0.0,0.0,0.0
Mumbai City,P51900012109,Construction of Transit and EWS tenements at Antop Hill Wadala,MHADA,400037,"('19.025747500000001','72.869694400000000')",On-Going Project,07/31/2023,07/31/2023,,Residential,6792.3,179.74,18661.79,02/06/2023,,,921.0,0.0,0.0,6.0,0.0,147.0,6.0,92.0,18.0,0.0,0.0,0.0
