district,rera_id,project_name,promoter_name,location_pin_code,location_lat_long,project_status,proposed_date_of_completion,revised_proposed_date_of_completion,extended_date_of_completion,project_type,project_area_(sqmts),recreational_open_space,sanctioned_fsi,date_last_modified,cases_count,complaints_count,number_of_appartments,number_of_booked_appartments,number_of_basements,number_of_plinth,number_of_podiums,number_of_sanctioned_floors,number_of_stilts,total_no__of_open_parking_as_per_sanctioned_plan_(4-wheeler+2-wheeler),number_of_closed_parking,number_of_plots,area_of_plot(in_sqmts),number_of_plots_booked_/_alloted_/_sold
Mumbai Suburban,P51800007553,SWASTIK HOUSE,SWASTIK CONSTRCUTION,400067,"('19.205333000000000','72.849445000000003')",On-Going Project,10/30/2019,10/30/2020,03/31/2025,Residential,1565.3,243.94,2359.42,12/19/2023,,,34.0,34.0,1.0,1.0,0.0,17.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800007227,ADINATH CHS,ADITYA DEVELOPERS,400092,"('19.225861999999999','72.848105000000004')",On-Going Project,04/22/2020,07/07/2023,,Residential,620.0,0.0,945.63,06/29/2019,,,12.0,8.0,0.0,1.0,0.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800010042,Prarthana Ekta,Prarthana Constructions,400092,"('19.214699000000000','72.849378000000002')",New Project,12/30/2021,,,Residential,1597.3,123.31,3993.25,12/28/2018,,,28.0,17.0,0.0,0.0,0.0,8.0,1.0,0.0,29.0,0.0,0.0,0.0
Mumbai Suburban,P51800008896,URVASHI CHS,ADITYA DEVELOPERS,400092,"('19.232687700000000','72.798370500000004')",On-Going Project,07/19/2018,03/16/2021,,Residential,991.6,0.0,2676.79,08/04/2021,,,13.0,13.0,0.0,1.0,0.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800005090,SILVERENE,SHREEJI COMBINE,400050,"('19.133572999999998','72.845961000000003')",On-Going Project,12/31/2018,12/31/2018,12/31/2019,Residential,398.4,0.0,1074.94,11/09/2019,,,12.0,1.0,1.0,1.0,0.0,12.0,1.0,0.0,16.0,0.0,0.0,0.0
Mumbai Suburban,P51800006504,La Alteza,EMERALD DEVELOPRS,400058,"('19.132905999999998','72.838104999999999')",On-Going Project,05/31/2018,12/30/2021,12/31/2023,Residential,2286.3,242.48,8692.19,12/30/2023,,,69.0,30.0,1.0,1.0,5.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
Mumbai Suburban,P51800007226,BORIVALI RANJEE CHS,ADITYA DEVELOPERS,400092,"('19.223990000000001','72.847437999999997')",On-Going Project,12/27/2018,02/12/2021,,Residential,741.0,0.0,1247.4,07/27/2020,,,13.0,13.0,0.0,1.0,0.0,10.0,1.0,0.0,21.0,0.0,0.0,0.0
Mumbai Suburban,P51800011192,KAILASH HEIGHTS,RANJANA CONSTRUCTION PVT LTD,400067,"('19.201823000000001','72.841401000000005')",On-Going Project,12/31/2019,12/31/2019,,Residential,1184.8,0.0,3184.11,01/20/2020,,,60.0,56.0,0.0,1.0,0.0,8.0,1.0,2.0,26.0,0.0,0.0,0.0
Mumbai Suburban,P51800008897,EKSAR KAVITA CHS,ADITYA DEVELOPERS,400092,"('19.236519000000001','72.844530000000006')",On-Going Project,03/22/2018,04/11/2019,10/10/2020,Residential,728.9,0.0,1391.27,08/14/2019,,,32.0,32.0,0.0,2.0,0.0,16.0,17.0,0.0,17.0,0.0,0.0,0.0
Mumbai Suburban,P51800007486,AHIMSA HEIGHTS,AHIMSA BUILDER,400064,"('19.175545000000000','72.838813999999999')",On-Going Project,09/30/2017,09/30/2018,,Residential,2010.0,1660.0,6724.0,03/20/2021,2.0,2.0,87.0,83.0,0.0,1.0,0.0,23.0,1.0,40.0,15.0,0.0,0.0,0.0
Mumbai Suburban,P51800007225,BRINDAVAN SILVERPARK CHS,ADITYA DEVELOPERS,400092,"('19.234881999999999','72.841019000000003')",On-Going Project,04/25/2020,07/15/2023,,Residential,1273.4,0.0,1120.37,08/17/2021,,7.0,19.0,9.0,0.0,1.0,2.0,21.0,1.0,24.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800010170,FATEMID AVENUE,OPAL BUILDERS PVT LTD,400102,"('19.141896100000000','72.834423999999998')",On-Going Project,12/31/2017,12/31/2018,,Residential,1788.1,0.0,4827.73,05/08/2023,,,73.0,71.0,0.0,1.0,1.0,22.0,1.0,14.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800007224,DAHISAR SNEHAL CHS,ADITYA DEVELOPERS,400092,"('19.232687700000000','72.798370500000004')",On-Going Project,12/27/2018,02/12/2020,,Residential,454.4,0.0,438.44,06/29/2019,,,14.0,13.0,0.0,1.0,0.0,8.0,1.0,4.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800009279,SHREE LAXMINARAYAN ENCLAVE,SUVARNAREKHA ENTERPRISES,400080,"('19.160995000000000','72.949126000000007')",On-Going Project,12/31/2013,12/30/2021,,Residential,340.0,0.0,1664.81,09/30/2019,2.0,,30.0,18.0,0.0,1.0,0.0,8.0,1.0,0.0,5.0,0.0,0.0,0.0
Mumbai Suburban,P51800012414,VILAS VAIBHAV CHS,ADITYA DEVELOPERS,400092,"('19.227896999999999','72.846241000000006')",On-Going Project,12/25/2019,10/27/2022,,Residential,882.0,0.0,873.73,08/13/2021,,,18.0,18.0,0.0,1.0,0.0,15.0,1.0,1.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800004422,RUDRANSH,SPA JAIN REAL ESTATE PRIVATE LIMITED,400066,"('19.231344799999999','72.863529900000003')",On-Going Project,12/31/2017,12/31/2017,,Residential,299.0,0.0,800.99,10/10/2018,,,15.0,4.0,0.0,1.0,0.0,8.0,0.0,0.0,10.0,0.0,0.0,0.0
Mumbai Suburban,P51800005791,HORIZON SAMYAK,HORIZON PROMOTERS INDIA LTD,400080,"('19.173495434362380','72.951829500000030')",New Project,03/31/2019,,09/30/2020,Residential,902.0,0.0,2646.84,04/10/2023,,,31.0,26.0,0.0,1.0,0.0,16.0,0.0,1.0,40.0,0.0,0.0,0.0
Mumbai Suburban,P51800007223,SBI RAGVIHAR CHS,Tuvin Consultancy LLP,400092,"('19.034103000000002','73.060669000000004')",On-Going Project,12/15/2018,12/10/2020,12/31/2025,Residential,653.9,0.0,838.16,12/20/2023,,,29.0,0.0,0.0,2.0,0.0,16.0,2.0,0.0,2.0,0.0,0.0,0.0
Mumbai Suburban,P51800008079,Haritara Residency / Haritara Co-operative Housing Society Limited-,Haritara Construction Company,400068,"('19.254975999999999','72.856756000000004')",On-Going Project,12/31/2016,12/31/2018,12/30/2021,Residential,2122.6,288.01,4932.29,05/13/2023,,,84.0,77.0,0.0,1.0,0.0,22.0,1.0,42.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800007051,Shreeji Plaza Wing A,SIDDHARTH ENTERPRISES,400064,"('19.187229400000000','72.840747300000004')",On-Going Project,12/31/2021,06/30/2023,06/30/2025,Residential,5001.0,290.0,5001.0,10/26/2023,,,165.0,76.0,0.0,1.0,4.0,34.0,1.0,0.0,95.0,0.0,0.0,0.0
Mumbai Suburban,P51800004927,Shubham Sarayu,Shubham Realty,400077,"('19.074401000000002','72.908286000000004')",On-Going Project,12/31/2017,06/30/2019,03/30/2021,Residential,675.4,67.5,1537.46,08/29/2021,,,26.0,24.0,0.0,1.0,0.0,15.0,1.0,12.0,20.0,0.0,0.0,0.0
Mumbai Suburban,P51800012248,140 SHIVAJI PARK,URBANIA REALTY LLP,400028,"('19.188883000000001','72.975847999999999')",On-Going Project,12/31/2020,06/30/2021,06/30/2023,Residential,1386.32,112.0,5522.61,02/26/2022,,,23.0,20.0,1.0,1.0,6.0,24.0,1.0,0.0,67.0,0.0,0.0,0.0
Mumbai Suburban,P51800010475,Govind Nagar SRA CHS Ltd.,Drishti Developers II,400093,"('19.235446000000000','72.849331000000007')",On-Going Project,12/19/2019,09/01/2022,09/30/2024,Residential,1440.1,188.02,6467.0,08/21/2023,,,75.0,38.0,0.0,3.0,0.0,12.0,18.0,10.0,18.0,0.0,0.0,0.0
Mumbai Suburban,P51800003447,AQSA PALACE CHS LTD,K T GROUP,400064,"('19.187229400000000','72.840747300000004')",On-Going Project,09/30/2017,12/31/2019,,Residential,881.4,0.0,1159.73,07/30/2017,,3.0,42.0,24.0,0.0,1.0,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800002652,HAPPY HOME CHSL,SUMUKH INFRA,400103,"('19.249175000000000','72.847037000000000')",On-Going Project,03/07/2017,12/30/2021,12/31/2023,Residential,4143.8,782.08,7145.88,12/28/2023,,14.0,147.0,133.0,0.0,1.0,2.0,41.0,2.0,66.0,69.0,0.0,0.0,0.0
Mumbai Suburban,P51800005214,Azad Nagar Ashta Vinayak CHS Ltd,RAJVI BUILDERS AND DEVELOPERS,400053,"('19.129802999999999','72.836455000000001')",On-Going Project,01/31/2022,07/31/2022,07/31/2023,Residential,690.65,0.0,3874.0,11/20/2023,,,54.0,42.0,0.0,1.0,0.0,20.0,1.0,0.0,22.0,0.0,0.0,0.0
Mumbai Suburban,P51800003814,SANJAR DEVELOPERS AND BUILDERS,SANJAR DEVELOPERS & BUILDERS,400097,"('19.183863100000000','72.858432100000002')",On-Going Project,12/31/2019,12/31/2019,,Residential,975.0,0.0,1575.0,05/29/2021,1.0,,47.0,44.0,1.0,1.0,0.0,7.0,1.0,6.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800010500,Gabadia Homes,"Gurdeep, Kuldeep, Nirmal, Jaswinder, Ranjeet",400067,"('19.201150999999999','72.838820999999996')",On-Going Project,08/31/2017,02/28/2021,,Residential,5023.3,0.0,1924.98,02/20/2023,,,72.0,8.0,0.0,1.0,1.0,7.0,1.0,0.0,29.0,0.0,0.0,0.0
Mumbai Suburban,P51800009781,SUPRABHAT CLASSIC,DENNIS JAMES FERNANDES,400071,"('19.033961000000001','72.904314999999997')",On-Going Project,12/31/2018,12/31/2018,06/30/2024,Residential,760.59,0.0,1901.25,06/05/2021,,11.0,53.0,47.0,0.0,1.0,0.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800008742,MANIBHAI APARTMENT,DIVYESH RAJENDRA DESAI,400064,"('19.187229400000000','72.840747300000004')",On-Going Project,12/31/2018,12/31/2018,10/30/2020,Residential,581.3,0.0,773.2,07/31/2017,1.0,,31.0,17.0,0.0,1.0,0.0,7.0,1.0,4.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800009364,AL-BURHAN CHS-Phase-II,RAJ ROMELL REALTORS,400059,"('19.114646000000000','72.875906000000000')",On-Going Project,06/30/2018,12/30/2020,,Residential,1823.09,0.0,290.78,10/30/2018,,,6.0,3.0,0.0,1.0,1.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800005916,DAHISAR UDAYACHAL CO OP HSG LTD,MAA ENTREPRENEURS,400068,"('19.259095400000000','72.833823400000000')",On-Going Project,05/31/2017,09/30/2020,06/30/2024,Residential,1199.82,662.09,5716.35,09/08/2023,,1.0,92.0,88.0,1.0,1.0,0.0,23.0,1.0,32.0,28.0,0.0,0.0,0.0
Mumbai Suburban,P51800003673,RAJ PANTHEON,Rajesh Arvind Surti,400104,"('19.166504000000000','72.839473999999996')",On-Going Project,07/03/2015,12/30/2022,12/30/2023,Residential,2104.2,1360.0,5171.03,03/29/2023,,1.0,112.0,75.0,0.0,1.0,0.0,23.0,1.0,26.0,47.0,0.0,0.0,0.0
Mumbai Suburban,P51800004224,PEARL HARMONY,CHANDIWALA ENTERPRISES,400058,"('19.122734600000001','72.830201299999999')",On-Going Project,06/30/2020,12/30/2021,12/30/2023,Residential,3341.5,171.24,9726.0,09/26/2023,,,196.0,189.0,0.0,3.0,3.0,40.0,2.0,13.0,2.0,0.0,0.0,0.0
Mumbai Suburban,P51800010932,WINSPACE AMELIO,BINI BUILDERS PRIVATE LIMITED,400053,"('19.126173000000001','72.829848999999996')",On-Going Project,12/31/2020,06/30/2021,06/30/2023,Residential,1353.4,0.0,3875.85,09/08/2023,,,128.0,115.0,0.0,1.0,0.0,18.0,1.0,0.0,112.0,0.0,0.0,0.0
Mumbai Suburban,P51800010505,PEARL PALACE,CHANDIWALA ENTERPRISES,400102,"('19.076463000000000','72.837384999999998')",On-Going Project,12/31/2019,12/30/2021,,Residential,15521.67,1036.56,1036.56,01/08/2020,,,679.0,148.0,6.0,4.0,2.0,80.0,3.0,23.0,3.0,0.0,0.0,0.0
Mumbai Suburban,P51800009536,shree krishna,shakuntala krishna bhoir,400068,"('19.233381000000001','72.854782000000000')",On-Going Project,12/31/2018,12/31/2019,06/30/2023,Residential,1109.0,967.6,1534.85,02/24/2021,1.0,,45.0,27.0,0.0,1.0,0.0,8.0,1.0,4.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800009310,Building on Plot bearing CTS No 833 pt at MHADA layout as RNA Continental Subhash Nagar Mumbai 71,G A Builders Pvt Ltd.,400071,"('19.052112200000000','72.900667999999996')",On-Going Project,07/31/2020,01/31/2021,,Residential,6562.74,12584.96,25787.61,06/15/2019,2.0,1.0,209.0,204.0,2.0,1.0,1.0,16.0,0.0,0.0,282.0,0.0,0.0,0.0
Mumbai Suburban,P51800008557,Dhoot Adi Residency-Shree Adi House CHSL,DHOOT DEVELOPERS PVT. LTD.,400071,"('19.059294000000001','72.897790999999998')",On-Going Project,12/31/2017,12/31/2018,12/31/2019,Residential,885.1,0.0,2389.9,12/11/2020,,,23.0,22.0,0.0,1.0,0.0,13.0,1.0,25.0,18.0,0.0,0.0,0.0
Mumbai Suburban,P51800012243,RAJINFINIA PHASE II WING A WING B WING C,RAJSANKET REALTY LIMITED,400064,"('19.188845000000001','72.833984000000001')",On-Going Project,12/31/2022,12/30/2023,12/29/2024,Residential,1733.69,1590.53,50526.98,12/18/2023,,56.0,494.0,385.0,6.0,3.0,6.0,120.0,3.0,0.0,498.0,0.0,0.0,0.0
Mumbai Suburban,P51800011168,Shreeji Plaza Wing B,SIDDHARTH ENTERPRISES,400064,"('19.187229400000000','72.840747300000004')",On-Going Project,12/31/2023,06/30/2025,,Residential,7153.0,290.0,4933.0,10/20/2023,,,199.0,38.0,0.0,1.0,4.0,34.0,1.0,0.0,141.0,0.0,0.0,0.0
Mumbai Suburban,P51800010794,GREEN ACRES,NIRMAN REALTORS AND DEVELOPERS LTD,400097,"('19.179219100003923','72.866350238692460')",On-Going Project,12/31/2020,12/30/2025,,Residential,4219.8,0.0,12500.96,10/28/2023,11.0,16.0,148.0,41.0,0.0,1.0,2.0,21.0,1.0,0.0,72.0,0.0,0.0,0.0
Mumbai Suburban,P51800010463,Alta Monte and Signet,ERA REALTORS PRIVATE LIMITED,400097,"('19.183375000000002','72.860902999999993')",On-Going Project,12/30/2021,12/30/2024,,Residential,11011.29,0.0,111324.1,11/17/2023,20.0,196.0,1435.0,1161.0,2.0,5.0,37.0,191.0,5.0,0.0,336.0,0.0,0.0,0.0
Mumbai Suburban,P51800008768,VINIYOG CHS LTD.,VINAYAK DEVELOPERS,400062,"('19.159339599999999','72.842685799999998')",On-Going Project,07/31/2019,07/30/2020,07/30/2022,Residential,461.2,0.0,381.32,12/09/2022,,,27.0,24.0,0.0,1.0,0.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800006844,Polaris B 20-21,Nirmal Lifestyle Ltd,400080,"('19.172944000000000','72.942472000000000')",On-Going Project,06/30/2014,12/31/2018,12/30/2021,Residential,605.67,0.0,0.0,12/31/2019,,2.0,12.0,10.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai Suburban,P51800002956,AMAZON PARK BUILDING NO 2 - WING C,R.J. CONSTRUCTIONS,400103,"('19.245015200000001','72.845409200000006')",New Project,06/30/2021,,06/30/2024,Residential,250.0,1843.0,2371.0,10/27/2023,2.0,,22.0,9.0,0.0,0.0,0.0,11.0,0.0,20.0,0.0,0.0,0.0,0.0
Mumbai Suburban,P51800005901,THE ELITE,R R D HEIGHTS AND BUILDERS PVT LTD,400080,"('19.165822556560440','72.944259023417660')",On-Going Project,12/31/2018,12/30/2023,,Residential,7178.61,1850.31,19767.7,12/30/2023,,13.0,215.0,196.0,0.0,2.0,6.0,90.0,2.0,0.0,223.0,0.0,0.0,0.0
Mumbai Suburban,P51800008661,AJMERI HEIGHTS,SHUBHAM DEVELOPERS,400058,"('19.122734600000001','72.830201299999999')",On-Going Project,07/31/2019,12/31/2019,06/30/2025,Residential,3373.09,0.0,13492.36,06/16/2023,,8.0,91.0,43.0,0.0,1.0,1.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800012228,Jeevan Heights,J. P. Realtors,400067,"('19.207236600000002','72.834822099999997')",On-Going Project,06/30/2020,12/30/2020,,Residential,2539.4,0.0,4325.71,06/22/2021,2.0,,62.0,1.0,1.0,0.0,5.0,34.0,1.0,0.0,79.0,0.0,0.0,0.0
Mumbai Suburban,P51800006241,ZEE SAHYADRI,ZEE INFRA PROJECTS PRIVATE LIMITED,400057,"('19.211576999999998','72.829019000000002')",On-Going Project,12/31/2020,12/30/2023,,Residential,1547.0,0.0,1547.0,09/20/2021,1.0,,51.0,42.0,0.0,1.0,0.0,14.0,1.0,5.0,90.0,0.0,0.0,0.0
Mumbai Suburban,P51800011083,BALAJI APARTMENT,TRIDEV REALTY AND CONSTRUCTION PVT LTD,400080,"('19.175857240024500','72.946695345368880')",On-Going Project,12/31/2022,12/30/2023,,Residential,1672.2,219.47,3950.03,06/24/2023,,,67.0,44.0,0.0,1.0,3.0,23.0,1.0,0.0,54.0,0.0,0.0,0.0
Mumbai Suburban,P51800012007,ASTORIA TOWER B,CONWOOD REALTY PRIVATE LIMITED,400063,"('19.164810899999999','72.853271500000005')",On-Going Project,07/30/2017,12/31/2020,06/30/2025,Residential,3551.41,626.72,0.0,07/04/2023,,2.0,160.0,109.0,2.0,1.0,1.0,32.0,1.0,18.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800011760,TRIDEV ANUBHAV,TRIDEV REALTY AND CONSTRUCTION PVT LTD,400080,"('19.164785068445823','72.943039959420390')",On-Going Project,12/31/2022,12/30/2023,,Residential,1897.4,207.18,4028.67,12/27/2023,,,82.0,79.0,0.0,1.0,2.0,23.0,1.0,0.0,67.0,0.0,0.0,0.0
Mumbai Suburban,P51800010461,RUDRA,Shree DPS Project and Services Pvt. Ltd.,400101,"('19.237187700000000','72.844135800000004')",On-Going Project,12/31/2018,12/31/2019,,Residential,386.5,0.0,1046.08,01/18/2019,,1.0,14.0,11.0,0.0,1.0,0.0,8.0,1.0,0.0,18.0,0.0,0.0,0.0
Mumbai Suburban,P51800007289,ADICIO,SHREE AHUJA PROJECT PRIVATE LIMITED,400052,"('19.071708000000001','72.834103799999994')",On-Going Project,03/31/2018,11/23/2021,,Residential,1099.91,318.57,1809.84,01/03/2022,2.0,4.0,33.0,33.0,0.0,1.0,0.0,5.0,1.0,13.0,36.0,0.0,0.0,0.0
Mumbai Suburban,P51800003109,KAHAN JASH RESIDENCY,MEHTA ASSOCIATES,400086,"('19.089369999999999','72.903529000000006')",On-Going Project,04/30/2015,12/31/2019,12/30/2023,Residential,1956.9,0.0,2376.84,02/11/2023,,,29.0,11.0,0.0,1.0,0.0,9.0,1.0,12.0,21.0,0.0,0.0,0.0
Mumbai Suburban,P51800011252,KAVYA KCD PRESTINE,KAVYA KCD BUILDCON LLP,400067,"('19.207236600000002','72.834822099999997')",On-Going Project,02/29/2020,02/29/2020,06/29/2023,Residential,726.6,0.0,1212.28,10/19/2023,,,18.0,2.0,0.0,1.0,0.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800011103,ALLURE,VERSATILE PROPERTIES PRIVATE LIMITED,400067,"('19.259364000000001','72.864857000000001')",On-Going Project,12/31/2014,12/30/2020,06/30/2022,Residential,3028.5,176.59,7351.72,09/01/2021,2.0,,193.0,140.0,0.0,2.0,0.0,34.0,2.0,0.0,2.0,0.0,0.0,0.0
Mumbai Suburban,P51800011783,SHINGERI CHSL,KAMAL JAYANTILAL JOSHI,400042,"('19.133816800000002','72.938396400000002')",On-Going Project,12/31/2015,12/30/2023,,Residential,418.2,0.0,475.32,10/08/2021,1.0,2.0,20.0,19.0,0.0,1.0,0.0,8.0,1.0,2.0,7.0,0.0,0.0,0.0
Mumbai Suburban,P51800005387,Deshabhimani,SiroyaFM Constructions Pvt Ltd,400062,"('19.159339599999999','72.842685799999998')",On-Going Project,07/06/2010,12/31/2019,12/30/2021,Residential,1283.3,0.0,922.4,09/23/2019,2.0,3.0,26.0,26.0,0.0,1.0,0.0,16.0,1.0,3.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800008739,VELKAR RESIDENCY,K L HOUSING LLP,400052,"('19.070537999999999','72.834218000000007')",On-Going Project,03/31/2018,03/31/2018,03/31/2019,Residential,502.5,0.0,1138.77,11/02/2021,,,13.0,12.0,3.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai Suburban,P51800005779,SWIZ HEIGHTS,Mohid Construction Co,400053,"('19.134307000000000','72.828652000000005')",On-Going Project,12/31/2019,12/31/2019,12/30/2021,Residential,645.63,175.0,2795.4,12/28/2023,,10.0,62.0,60.0,0.0,1.0,3.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0
Mumbai Suburban,P51800009212,Mannat Tower,Shri Sati Builders and Developers Private Limited,400075,"('19.057134000000001','72.911867000000001')",On-Going Project,03/31/2012,12/31/2017,03/31/2019,Residential,2208.09,0.0,896.35,09/09/2021,,9.0,16.0,12.0,0.0,1.0,0.0,4.0,1.0,9.0,4.0,0.0,0.0,0.0
Mumbai Suburban,P51800011231,Aditya Aryan / Ejaj,Dinesh C Agarwal,400066,"('19.238239000000000','72.869506000000001')",On-Going Project,12/31/2017,03/31/2018,03/31/2019,Residential,1700.0,0.0,6361.86,01/16/2020,,1.0,100.0,100.0,0.0,1.0,0.0,17.0,1.0,18.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800010382,Akar Pinnacle,Akar Creations Private Limited,400066,"('19.222832000000000','72.859981000000005')",On-Going Project,12/31/2016,12/31/2017,,Residential,3928.2,589.23,9809.63,09/19/2019,,2.0,147.0,112.0,1.0,1.0,0.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800003809,Rizvi Cedar,Rizvi Estates & Hotels Pvt Ltd,400097,"('19.191029000000000','72.862601999999995')",On-Going Project,12/31/2019,12/30/2021,,Residential,4465.0,0.0,9872.81,06/28/2023,,,256.0,251.0,4.0,2.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai Suburban,P51800010378,Siddharth Residency Building no 2 wing d and e,Ramesh Jadhavji Gajra,400089,"('19.062328000000001','72.902362999999994')",On-Going Project,06/30/2021,12/30/2022,,Residential,3749.0,330.12,1107.8,05/06/2023,,,32.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800011759,ELEGANCE,Pawankumar  Prabhu,400067,"('19.119872999999998','72.863862999999995')",On-Going Project,08/31/2020,02/28/2021,12/30/2023,Residential,1196.45,0.0,2312.16,01/20/2023,,,26.0,0.0,0.0,1.0,1.0,15.0,1.0,5.0,45.0,0.0,0.0,0.0
Mumbai Suburban,P51800009017,AMRUT LEGACY,NITIN AMRUTLAL SHAH,400056,"('19.102237588581197','72.841093758391030')",On-Going Project,11/18/2019,09/30/2020,,Residential,762.5,0.0,2046.01,11/17/2020,,,21.0,13.0,0.0,1.0,0.0,10.0,28.0,4.0,0.0,0.0,0.0,0.0
Mumbai Suburban,P51800004958,MAA ENRICH,Dhanish Jitendra Shah,400097,"('19.236411000000000','72.859499999999997')",On-Going Project,05/31/2017,05/31/2018,10/30/2020,Residential,1066.0,159.0,2865.91,06/08/2023,,,56.0,53.0,0.0,1.0,0.0,15.0,1.0,10.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800010413,MADHUBAN A AND A1 WING,M.D. DEVELOPERS,400068,"('19.258740000000000','72.873627999999997')",On-Going Project,03/31/2018,12/31/2018,10/30/2020,Residential,560.0,0.0,1624.0,06/07/2019,2.0,3.0,43.0,36.0,0.0,2.0,0.0,15.0,8.0,3.0,26.0,0.0,0.0,0.0
Mumbai Suburban,P51800010411,ND Enclave,N & D Constructions LLP,400055,"('19.078189999999999','72.843700999999996')",On-Going Project,12/31/2018,12/31/2018,12/31/2019,Residential,468.16,0.0,1258.28,01/24/2020,,,20.0,1.0,0.0,1.0,0.0,12.0,1.0,2.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800010657,VKLAL HARI PHASE I,VEEKAYLAL INVESTMENT COMPANY PRIVATE LIMITED,400066,"('19.237879210161930','72.869482944527360')",On-Going Project,12/31/2024,12/30/2025,,Residential,1965.12,259.94,5878.87,12/16/2023,6.0,,224.0,43.0,1.0,1.0,0.0,24.0,1.0,10.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800009210,SILVER SCAPE/SILVER ENCLAVE,Malde Properties LLP,400080,"('19.172080399999999','72.948255000000003')",On-Going Project,12/31/2022,12/30/2023,,Residential,3998.57,233.82,11995.71,12/09/2023,2.0,,124.0,62.0,0.0,2.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai Suburban,P51800009088,EXPRESS ENCLAVE,MD GLOBUS REALTY PVT LTD,400099,"('19.112123000000000','72.856883999999994')",On-Going Project,03/31/2020,09/30/2020,,Residential,3694.6,0.0,11949.12,06/08/2022,,,62.0,44.0,0.0,3.0,0.0,37.0,3.0,0.0,3.0,0.0,0.0,0.0
Mumbai Suburban,P51800008106,AMI CHSL,MEHTA GROUP,400066,"('19.227409000000002','72.860429999999994')",On-Going Project,12/31/2018,12/31/2018,,Residential,766.72,766.72,1984.5,02/15/2020,,,32.0,30.0,1.0,1.0,0.0,8.0,1.0,20.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800006930,ARISO APARTMENT,KYRAA HOUSING PROJECTS,400071,"('19.052112200000000','72.900667999999996')",On-Going Project,12/31/2022,12/30/2024,,Residential,1487.75,0.0,4616.66,10/08/2021,,,70.0,27.0,0.0,1.0,0.0,16.0,1.0,0.0,58.0,0.0,0.0,0.0
Mumbai Suburban,P51800008793,SHANTI SADAN,MAN GLOBAL LTD.,400050,"('19.063331000000002','72.836651000000003')",On-Going Project,06/30/2016,12/31/2017,,Residential,1296.0,194.61,3496.19,03/20/2020,,5.0,13.0,10.0,1.0,1.0,0.0,16.0,1.0,14.0,59.0,0.0,0.0,0.0
Mumbai Suburban,P51800008400,KAMGAR PANCH GANGA SRAPHASE 1 CHSPROPOSED,PAYAL J SHAH,400097,"('19.183863100000000','72.858432100000002')",On-Going Project,07/31/2017,08/31/2018,04/30/2024,Residential,1400.91,1400.91,3775.83,04/13/2023,1.0,1.0,94.0,90.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai Suburban,P51800013142,SHRI UPENDRA CHSL,HARSHAL ENTERPRISES,400068,"('19.259095400000000','72.833823400000000')",On-Going Project,04/15/2015,12/30/2026,,Residential,4733.4,710.09,6215.35,11/28/2023,,,228.0,193.0,0.0,3.0,0.0,50.0,3.0,5.0,29.0,0.0,0.0,0.0
Mumbai Suburban,P51800009094,AKHAND ANAND,SIV REALITY PRIVATE LIMITED,400059,"('19.111864099999998','72.879028199999993')",On-Going Project,06/30/2018,12/31/2018,12/31/2019,Residential,594.6,0.0,1604.76,09/19/2020,,,21.0,12.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
